Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Label
46,59,65,58,92,79,31,0,95,53,1
51,34,40,39,8,89,28,79,33,28,1
98,91,6,61,35,5,1,64,36,68,1
29,52,73,55,73,99,26,72,57,26,-1
34,97,84,75,44,78,44,29,59,71,1
3,96,87,48,61,37,83,38,89,18,1
46,22,19,97,37,25,29,55,14,27,1
16,91,14,11,60,99,81,5,1,84,0
89,57,98,23,79,19,46,81,92,80,1
44,97,24,72,2,94,94,1,45,9,0
79,72,61,69,100,22,20,40,92,76,-1
54,38,16,77,54,1,71,65,57,38,0
30,87,23,39,87,82,35,85,44,3,1
36,58,70,27,20,48,51,45,49,78,0
80,98,18,34,96,12,39,40,57,89,-1
51,79,64,67,95,6,63,84,43,15,0
13,70,34,45,28,87,26,94,85,83,1
79,71,68,90,72,77,79,6,84,73,1
22,96,59,52,80,59,47,48,4,34,0
92,9,33,37,79,13,80,21,61,23,-1
81,31,48,63,48,69,65,57,86,3,1
46,13,88,6,76,75,4,35,53,86,-1
52,16,99,79,43,56,4,72,2,29,0
73,22,22,75,69,33,30,15,29,10,-1
3,93,84,90,15,29,27,95,53,22,-1
35,87,16,64,37,26,32,90,28,76,1
78,90,64,15,16,65,41,12,90,66,0
54,87,33,17,16,30,1,84,73,13,0
47,88,40,71,38,71,69,7,24,92,0
52,43,77,20,88,32,32,84,70,58,-1
49,70,0,70,68,21,47,40,17,34,0
70,24,36,46,52,17,47,61,47,49,1
10,78,39,57,53,91,82,1,43,58,0
35,17,72,37,94,94,22,58,36,20,1
62,77,95,95,99,59,29,23,71,85,1
4,25,20,98,50,44,82,21,29,76,0
22,66,88,67,34,35,72,26,33,90,0
74,7,87,18,70,39,39,73,72,79,0
17,73,35,81,56,94,56,43,39,56,0
86,7,90,32,10,33,93,75,42,45,0
29,30,30,25,99,65,96,71,25,7,1
100,78,37,46,3,35,24,51,59,77,1
78,42,41,1,23,57,49,43,56,17,0
47,51,40,42,42,65,19,43,40,4,1
74,34,90,85,30,99,8,1,29,80,1
8,80,78,90,0,40,42,79,87,6,0
96,63,58,60,44,33,88,52,57,2,1
64,73,39,87,78,27,56,18,92,19,1
21,26,42,73,29,28,21,15,19,15,1
81,37,69,66,43,84,51,81,85,19,0
78,31,34,52,72,77,95,39,22,95,-1
30,5,5,16,61,55,83,100,65,5,0
39,30,69,54,8,13,71,13,12,17,-1
76,10,94,97,82,88,44,32,7,72,-1
93,80,75,13,37,64,75,83,30,95,-1
19,13,51,76,2,23,29,23,64,4,0
54,88,4,28,28,58,4,79,46,74,1
81,22,91,68,51,25,43,27,48,84,-1
91,19,33,72,63,16,3,93,38,4,-1
12,98,55,8,61,18,62,37,87,92,0
66,23,24,90,15,97,25,13,76,93,-1
95,27,36,79,64,93,71,2,47,11,0
15,20,100,76,60,4,39,74,27,89,-1
54,75,52,49,55,96,9,45,64,99,0
40,77,33,26,84,55,32,74,42,30,1
51,4,20,98,88,66,78,70,58,81,0
84,52,92,79,59,55,62,99,87,3,0
30,48,81,3,32,63,65,50,100,33,-1
14,33,28,42,54,69,80,49,38,96,0
15,63,25,46,8,24,88,83,86,16,-1
19,52,14,84,50,51,0,69,78,87,0
65,78,27,100,11,86,55,30,77,72,-1
89,51,52,53,16,72,4,24,11,60,0
68,39,58,78,65,84,33,71,87,100,0
11,79,76,92,0,80,30,54,39,98,0
41,46,17,54,27,32,1,87,88,30,-1
68,42,82,25,72,82,52,91,1,68,1
60,57,11,87,66,2,98,49,95,94,0
69,79,53,54,24,2,83,55,51,45,1
27,86,24,84,76,13,16,25,5,25,-1
77,79,70,69,80,29,49,91,100,22,0
40,14,39,84,61,53,88,9,32,76,1
31,71,4,68,39,45,17,88,13,52,1
74,25,74,56,10,3,56,22,60,8,-1
4,12,32,19,27,97,14,91,27,92,-1
79,28,74,66,81,66,83,32,18,44,-1
69,9,35,34,79,79,38,91,32,58,1
30,20,9,3,73,76,40,57,99,76,-1
48,70,84,8,76,8,0,49,55,85,1
72,68,82,53,81,45,12,49,58,46,1
15,63,65,81,50,36,86,61,80,47,1
40,100,73,65,3,12,84,71,21,87,1
83,98,68,0,71,46,57,10,40,22,0
86,59,39,82,50,36,26,61,87,29,-1
91,75,61,53,78,14,67,15,12,24,1
53,22,33,28,90,67,4,34,90,80,1
18,13,10,50,49,91,93,26,60,53,0
9,1,30,58,1,95,94,12,70,39,1
50,38,1,65,26,15,68,71,63,10,-1
5,46,6,83,51,62,4,8,91,66,0
99,19,48,39,9,67,87,20,79,82,-1
55,14,22,41,65,9,29,59,28,40,-1
63,2,100,52,19,70,72,84,90,49,-1
24,63,15,23,56,37,86,69,33,74,1
69,25,76,8,50,83,15,79,27,54,0
7,76,52,46,72,31,25,75,88,60,0
13,86,16,97,38,56,48,28,27,77,0
47,68,30,88,19,80,19,6,98,13,0
81,48,63,91,14,46,71,92,89,43,0
45,79,61,49,26,28,48,1,76,54,0
37,49,35,47,22,63,7,73,60,1,1
78,43,45,41,9,89,31,19,73,74,1
97,3,90,3,78,77,96,79,94,28,0
78,14,66,6,5,54,24,27,54,56,1
28,47,45,34,99,0,89,48,73,9,1
47,81,78,31,43,49,76,53,12,89,0
39,83,47,93,86,77,91,64,13,19,0
52,96,66,87,51,68,88,44,92,45,-1
96,94,82,21,76,76,92,21,75,9,1
29,56,23,29,11,52,15,56,64,37,-1
32,53,12,41,39,80,55,38,86,70,0
71,38,38,72,45,67,4,60,59,81,0
7,94,74,37,54,79,86,21,75,6,-1
77,0,56,14,47,49,95,17,79,24,-1
4,48,68,67,59,21,20,56,47,56,1
91,61,78,7,0,81,5,33,26,6,0
77,68,16,31,60,66,83,92,81,6,-1
4,25,70,94,20,64,7,75,2,4,-1
14,53,46,53,82,69,38,63,77,52,-1
85,14,95,10,28,47,22,21,50,62,1
20,16,37,89,93,72,62,65,81,23,0
83,6,94,4,43,54,64,71,37,62,0
63,52,63,98,28,36,56,33,11,37,0
58,88,54,81,27,47,3,7,39,3,-1
52,82,31,35,93,55,88,93,8,32,1
6,94,74,68,52,73,41,63,71,61,1
47,52,8,61,39,100,35,59,82,84,1
56,56,25,100,89,45,30,23,89,38,1
55,63,1,76,35,69,79,76,37,6,1
21,26,81,21,47,84,34,84,81,57,1
34,52,77,67,1,86,96,15,93,12,1
29,37,42,44,4,75,63,18,46,37,-1
14,51,90,92,44,97,2,40,23,75,1
43,29,27,52,89,68,5,37,87,41,1
95,75,0,78,57,91,100,20,34,58,-1
40,99,12,28,85,85,93,28,5,81,1
76,94,81,44,65,45,53,34,60,81,1
51,77,77,22,39,63,36,97,77,65,1
36,29,13,85,75,37,7,42,3,21,-1
21,9,84,45,90,37,16,9,62,39,0
95,82,51,36,1,43,28,64,26,6,0
83,31,48,68,96,82,5,30,48,13,1
42,62,46,70,57,17,13,18,2,8,0
95,48,80,75,14,19,61,85,16,98,0
8,52,64,10,12,95,56,89,29,19,-1
36,29,52,78,21,34,40,85,4,14,-1
84,13,14,9,90,27,68,47,87,50,-1
79,60,51,63,3,0,77,97,6,82,-1
7,33,13,28,54,14,43,2,61,89,1
6,71,83,65,19,77,45,58,6,9,-1
5,67,38,72,64,11,68,72,64,52,-1
14,55,93,61,1,58,94,74,53,65,1
61,1,91,87,16,76,62,21,40,94,-1
4,52,10,97,35,59,34,51,46,73,-1
14,30,46,97,63,56,69,50,7,46,-1
38,99,63,57,19,37,56,88,46,49,0
4,15,16,15,12,8,87,75,68,79,0
50,60,95,85,37,45,79,94,26,16,1
31,35,16,58,98,91,0,32,62,8,-1
77,57,1,24,19,52,74,87,21,14,0
80,2,98,75,99,63,28,19,20,19,-1
62,38,96,54,29,73,18,36,14,41,-1
26,20,56,63,88,54,95,64,74,43,1
48,28,3,80,96,75,83,0,39,84,1
64,99,49,67,49,65,59,45,69,8,0
80,19,39,96,64,27,92,82,79,51,-1
98,47,75,45,27,23,48,17,92,68,-1
23,26,76,44,9,20,76,7,13,22,0
70,99,90,5,16,35,65,65,98,38,-1
38,97,22,14,40,51,94,21,85,56,1
83,92,89,9,6,7,13,16,10,25,1
11,27,48,39,62,75,40,54,66,40,1
91,22,86,4,24,9,22,18,63,85,0
20,88,59,69,96,79,95,24,44,33,-1
84,48,66,20,6,25,93,47,25,7,0
77,33,42,59,21,26,73,19,73,91,1
78,13,96,87,78,98,50,64,68,4,-1
88,20,99,56,16,43,76,48,63,62,-1
37,71,87,45,25,21,35,34,83,12,1
4,8,40,7,10,87,73,12,73,97,-1
75,81,52,38,90,100,36,35,12,12,-1
34,38,5,85,23,61,20,33,75,5,0
75,24,90,97,65,28,88,89,78,90,1
76,8,18,39,66,38,68,27,60,82,1
92,47,79,40,70,84,27,25,84,35,-1
48,86,43,94,16,15,31,91,77,33,1
46,81,64,51,79,6,82,62,10,91,1
13,39,12,42,72,40,42,15,34,38,0
81,65,8,67,70,70,41,100,40,38,0
5,69,83,14,66,81,63,8,35,69,0
14,66,21,48,6,39,59,6,10,46,-1
16,66,3,93,63,7,5,60,92,74,-1
1,28,5,32,61,49,60,31,83,40,-1
42,29,86,94,68,16,18,32,57,100,1
53,34,53,33,44,69,14,68,17,45,-1
74,75,17,95,80,87,80,14,82,62,-1
8,0,91,54,12,31,15,81,98,84,-1
45,33,1,62,22,9,93,46,43,82,-1
72,6,3,43,76,89,46,38,67,49,-1
25,86,100,4,22,56,4,78,13,11,-1
40,71,100,98,92,100,14,36,44,90,1
28,7,9,6,65,5,29,71,73,93,-1
63,13,54,83,39,94,24,10,64,61,0
97,84,85,6,3,99,86,91,46,30,0
100,89,11,11,59,56,98,89,98,84,0
45,15,34,91,25,12,51,88,36,94,0
54,98,21,6,99,78,10,26,39,40,-1
17,69,8,17,20,47,82,35,50,36,1
99,92,5,1,48,53,51,58,10,86,0
26,19,69,2,15,9,10,49,64,4,0
36,90,49,14,39,82,72,84,32,63,0
77,31,62,52,12,99,86,53,95,26,0
65,96,30,50,47,24,77,74,2,38,1
46,69,5,81,52,82,19,65,80,29,1
81,96,81,20,77,49,29,99,57,55,0
34,29,73,34,92,31,86,80,33,26,-1
19,40,32,33,64,32,70,58,2,3,1
46,87,25,71,97,47,47,46,55,41,1
27,9,94,18,38,4,41,9,78,3,1
61,38,94,52,13,24,16,11,41,73,0
83,25,41,44,43,24,1,89,69,94,-1
68,61,95,14,35,71,59,100,53,88,0
30,38,11,80,65,7,43,72,94,34,0
31,33,23,46,1,61,7,6,69,88,1
29,87,74,68,17,84,40,7,36,15,-1
59,13,33,40,84,39,91,24,72,94,1
38,14,74,55,1,93,65,4,54,67,-1
57,27,30,12,16,96,95,75,19,56,0
6,18,15,45,10,69,45,38,36,27,0
100,71,35,30,56,94,67,46,50,9,1
6,83,45,98,86,80,26,35,78,14,-1
84,30,55,99,26,60,83,62,34,93,1
34,20,90,42,31,27,69,47,77,77,-1
1,45,44,57,27,66,23,35,23,17,-1
3,11,78,45,9,41,100,14,81,79,1
37,35,6,29,51,53,73,51,99,90,-1
62,75,46,41,17,25,65,3,19,23,0
86,86,67,29,23,18,51,94,30,43,-1
65,48,32,36,42,28,15,19,17,91,-1
85,0,71,43,21,9,81,49,29,30,0
28,4,64,10,95,85,17,45,89,64,1
7,30,78,74,63,21,30,99,12,86,0
22,40,15,61,38,97,31,84,7,93,-1
18,0,56,53,8,41,96,8,7,82,-1
76,63,44,63,68,48,19,86,53,3,1
18,7,5,37,44,19,93,16,60,85,1
77,79,17,4,73,65,18,51,45,69,0
7,32,24,63,45,48,28,55,80,46,1
13,73,4,13,58,60,84,90,91,22,0
79,40,99,99,80,18,53,17,95,10,1
11,96,86,63,4,17,100,26,22,70,1
99,42,98,24,55,98,85,21,43,25,0
39,46,80,73,11,7,56,81,53,37,1
57,19,8,59,74,8,93,47,98,46,-1
6,51,12,16,88,86,22,74,39,72,0
9,67,34,53,29,59,50,32,50,25,1
70,91,15,100,86,49,20,35,88,50,-1
59,62,65,69,5,96,13,16,1,20,0
35,58,83,45,37,74,56,57,82,8,1
3,39,27,20,28,74,67,23,19,80,-1
34,83,17,13,100,75,92,55,71,93,1
53,13,22,17,61,1,26,99,56,3,-1
65,5,53,15,24,52,79,48,84,58,0
45,78,33,49,95,40,57,36,68,39,-1
38,3,20,41,84,38,32,45,80,31,-1
72,20,42,73,51,52,57,64,27,18,-1
65,33,83,58,16,80,27,56,14,61,-1
8,50,81,87,55,62,12,18,44,81,0
88,91,24,82,61,57,84,73,51,11,0
89,0,81,23,98,31,28,8,98,88,1
70,19,25,81,44,7,19,49,86,98,0
98,30,39,64,63,62,94,13,32,15,0
88,64,12,44,11,86,46,42,63,52,1
71,26,65,19,19,75,46,67,19,35,-1
72,74,55,71,93,57,30,89,44,20,1
41,24,58,79,30,51,42,87,75,41,1
99,15,78,11,63,63,34,57,12,60,1
56,51,74,53,46,44,35,22,15,77,1
54,37,29,53,84,0,5,92,72,37,1
96,34,98,82,75,96,63,59,95,22,0
91,85,12,25,77,0,97,54,39,13,1
55,26,97,56,83,69,77,25,92,46,-1
1,85,49,90,66,26,18,51,31,72,0
76,61,33,24,3,21,74,55,75,1,0
89,6,59,76,6,81,71,13,41,20,-1
93,83,14,68,56,82,75,75,73,100,-1
35,17,55,4,76,46,8,15,26,94,0
88,65,27,28,23,2,77,45,98,58,0
2,87,27,85,56,72,10,100,2,7,-1
86,22,27,56,68,53,27,92,43,79,-1
53,59,17,37,32,65,62,57,37,39,1
22,66,50,45,87,99,49,70,26,67,1
86,75,70,72,99,51,99,4,58,100,1
61,76,72,97,47,16,64,99,92,35,-1
7,29,64,34,38,72,65,13,57,33,0
95,10,12,60,93,4,27,73,44,64,-1
7,66,21,82,99,80,14,54,76,95,0
4,26,16,80,70,6,72,7,28,66,0
38,53,70,29,85,72,70,64,45,74,0
14,70,59,91,99,76,89,95,88,45,1
34,46,19,8,56,46,66,60,56,52,-1
47,26,67,53,5,7,69,57,73,29,0
82,66,86,73,68,40,85,47,37,81,-1
91,55,51,58,39,55,36,42,28,66,1
36,61,93,50,52,18,90,94,29,100,1
32,52,86,36,94,42,36,49,91,89,0
7,4,45,66,49,0,26,47,86,10,0
24,40,79,81,62,97,68,18,54,88,1
68,12,96,58,54,10,57,31,72,53,1
11,55,67,89,75,36,45,15,90,89,-1
65,61,83,74,62,98,47,9,94,97,-1
80,89,54,29,40,22,60,24,36,28,-1
26,94,55,1,6,58,56,6,28,83,1
29,43,44,4,39,75,82,38,84,57,0
13,89,55,80,62,100,90,20,67,57,-1
10,13,64,92,60,85,96,26,71,3,1
29,11,37,22,28,67,14,3,86,30,-1
38,14,75,15,12,91,77,40,9,0,1
59,97,70,92,95,78,4,27,14,41,-1
19,72,63,29,79,82,49,47,43,24,-1
100,73,33,95,3,99,66,50,58,53,1
71,61,41,36,72,28,88,92,64,76,-1
64,27,22,82,30,63,15,46,93,74,1
14,87,44,36,69,47,39,50,9,20,1
